ano;numero_termo;numero_sei;orgao_acordo;parceiro_acordo;objeto;inicio_vigencia;fim_vigencia;situacao;link_documento;unnamed_10
2024;S/N;1220.01.0002058/2024-42;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SÃO GONÇALO DO RIO ABAIXO;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-06-14 00:00:00;2026-06-14 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/SyjFwLexHxSeXpD;
2024;S/N;1220.01.0000793/2024-53;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SÃO JOÃO DEL REI;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-05-23 00:00:00;2026-05-23 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/kFLwFRbAiTk6FSz;
2024;S/N;1220.01.0001108/2024-84;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SÃO LOURENÇO;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-04-11 00:00:00;2026-04-11 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/5YxogcKKNG6NaSB;
2024;S/N;1220.01.0001047/2024-82;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SÃO SEBASTIÃO DO RIO VERDE;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-03-12 00:00:00;2026-03-12 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/XqKZi8sN4xbDCFF;
2024;S/N;1220.01.0001053/2024-17;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SÃO THOMÉ DAS LETRAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-03-12 00:00:00;2026-03-12 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/k8JpwQNz5FADMwQ;
2024;S/N;1220.01.0001071/2024-16;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SERITINGA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-04-11 00:00:00;2026-04-11 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/NijxcrLBXX83Sfm;
2024;S/N;1220.01.0001055/2024-60;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SERRANOS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-03-12 00:00:00;2026-03-12 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/xTWT9wqt8ymFsJF;
2024;S/N;1220.01.0003127/2024-85;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SETE LAGOAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-11-22 00:00:00;2026-11-22 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/RG3bNNCn8XcFGf8;
2024;S/N;1220.01.0000580/2024-81;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE SOLEDADE DE MINAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-03-12 00:00:00;2026-03-12 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/WNkZZy7PTW5cnMP;
2024;S/N;1220.01.0002798/2024-44;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE TAIOBEIRAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-11-22 00:00:00;2026-11-22 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/LZC9gmLXdt3GqN8;
2024;S/N;1220.01.0002059/2024-15;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE TIRADENTES;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-06-06 00:00:00;2026-06-06 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/S3S6egTzzrniBgA;
2024;S/N;1220.01.0002209/2024-39;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE TRÊS MARIAS;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-06-14 00:00:00;2026-06-14 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/TbTEDqrLGc2maeH;
2024;S/N;1220.01.0002266/2024-52;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE VARGINHA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-06-15 00:00:00;2026-06-15 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/peEEXzbPZw7ZPoR;
2024;S/N;1220.01.0001770/2024-58;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE VIÇOSA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-05-22 00:00:00;2026-05-22 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/sL3eGPRxFBm2Rse;
2024;S/N;1220.01.0001059/2024-49;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;PREFEITURA MUNICIPAL DE VIRGÍNIA;Implementação do programa Cidades do Futuro junto ao município, por meio do acesso a soluções tecnológicas para a digitalização de serviços e processos, ao pacote normativo para estímulo local à inovação, do apoio para o amadurecimento da maturidade municipal em cidades inteligentes e da assistência para o incentivo ao ecossistema local de inovação.;2024-03-12 00:00:00;2026-03-12 00:00:00;Encerrado;https://nuvem.cge.mg.gov.br/index.php/s/BL2Z9GaYSjYPFcn;
2024;1;2430.01.0000340/2023-32;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL, PREFEITURA MUNICIPAL DE RAPOSOS;Apoio técnico na execução da Regularização Fundiária Urbana – REURB e Habitação de Interesse Social na área identificada como Bairro Morro das Bicas, Raposos/MG. ;2024-07-03 00:00:00;2026-07-03 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/X7jrRoqTiejqXLe;
2024;1910003217;1220.01.0000751/2024-23;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;SECRETARIA DE ESTADO DE FAZENDA;Possibilitar à sede o acesso às informações agregadas e, eventualmente, aos dados cadastrais de contribuintes inscritos no cadastro de contribuintes do icms-mg.;2024-11-30 00:00:00;2029-11-30 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/xmqZCWddXEBzMfQ;
2024;102977053;1220.01.0003337/2024-41;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;SERVICO BRASILEIRO DE APOIO AS MICROS E PEQUENAS EMPRESAS;Cooperação para a execução de ações de interesse recíproco e em regime de mútua cooperação, a título gratuito, sem transferência de recursos ou doação de bens, voltadas para o desenvolvimento econômico do Estado de Minas Gerais, a partir da aplicação dos preceitos da política de liberdade econômica, dos Arranjos Produtivos Locais - APL, do encadeamento produtivo, dos consórcios municipais, do cooperativismo e demais políticas voltadas às Micro e Pequenas Empresas - MPEs.;2024-12-20 00:00:00;2028-12-20 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/97MF3HajNg4FnbC;
2024;84845616;1220.01.0003291/2023-25;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;SINDICATO E ORGANIZACAO DAS COOPERATIVAS DO ESTADO DE MINAS GERAIS;O presente ACORDO DE COOPERAÇÃO instrumentaliza a parceria celebrada entre a SEDE e a OCEMG, em regime de mútua cooperação, com o objetivo de implementar ações que visam fomentar o desenvolvimento das Cooperativas Mineiras, em relação ao apoio na organização produtiva, gestão e qualificação de empreendimentos cooperativos.;2024-06-01 00:00:00;2027-03-01 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/YksttrHyt5Fa7k3;
2024;1º TA - 84845616;1220.01.0003291/2023-25;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;SINDICATO E ORGANIZACAO DAS COOPERATIVAS DO ESTADO DE MINAS GERAIS;O presente ACORDO DE COOPERAÇÃO instrumentaliza a parceria celebrada entre a SEDE e a OCEMG, em regime de mútua cooperação, com o objetivo de implementar ações que visam fomentar o desenvolvimento das Cooperativas Mineiras, em relação ao apoio na organização produtiva, gestão e qualificação de empreendimentos cooperativos.;2024-06-01 00:00:00;2027-03-01 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/DjemHt4iYFarTSG;
2024;S/N;1220.01.0003267/2023-91;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONOMICO;UNIVERSIDADE FEDERAL DE ITAJUBÁ;Compartilhamento de suas expertises, para execução do Projeto intitulado “Impactos Econômicos da Geração Solar Fotovoltaica Distribuída no Estado de Minas Gerais;2024-12-16 00:00:00;2029-12-16 00:00:00;Vigente;https://nuvem.cge.mg.gov.br/index.php/s/87ni4XFgtM3PZEY;
2024;132;1480.01.0007236/2024-50;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;GABINETE MILITAR DO GOVERNADOR;Placa particular (placa de segurança) no veículo oficial Toyota/Corolla GLI 20, placa TCG2I32, cor Preta, Código Renavam 01402751599;2024-09-19 00:00:00;2026-09-19 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici132-2024.pdf;
2024;S/N;1480.01.0006825/2023-92;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;"INSTITUTO GERANDO FALCOES; PREFEITURA MUNICIPAL DE RIBEIRAO DAS NEVES";Construção de soluções de revitalização e o desenvolvimento da vila alvorada, no município de Ribeirão das Neves/MG.;2024-01-30 00:00:00;2026-01-19 00:00:00;Encerrado;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici01-2024.pdf;
2024;4;1480.01.0009144/2023-44;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;MINISTERIO PUBLICO DO ESTADO DE MINAS GERAIS;Ddesenvolvimento de ações e estratégias integradas para a promoção, a garantia e a defesa dos direitos de crianças, adolescentes, pessoas com deficiência e pessoas idosas no âmbito do sistema único de assistência social (SUAS) no Estado de Minas Gerais.;2024-12-18 00:00:00;2029-12-18 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici04-2024.pdf;
2024;101;1480.01.0001752/2024-96;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE AGUAS VERMELHAS;PERCURSOS GERAIS;2024-07-05 00:00:00;2027-11-05 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici101-2024.pdf;
2024;174;1480.01.0005096/2023-21;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE ARAGUARI;SINE;2024-12-28 00:00:00;2029-12-28 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici174-2024.pdf;
2024;154;1480.01.0005434/2023-13;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE ARAXA;SINE;2024-12-24 00:00:00;2029-12-24 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici154-2024.pdf;
2024;149;1480.01.0005463/2023-06;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE ARINOS;SINE;2024-12-24 00:00:00;2029-12-24 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici149-2024.pdf;
2024;190;1480.01.0005433/2023-40;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BARROSO;SINE;2024-12-31 00:00:00;2029-12-31 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici190-2024.pdf;
2024;104;1480.01.0001707/2024-50;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BERILO;PERCURSOS GERAIS;2024-07-05 00:00:00;2027-11-05 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici104-2024.pdf;
2024;115;1480.01.0001753/2024-69;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BERIZAL;PERCURSOS GERAIS;2024-07-05 00:00:00;2027-11-05 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici115-2024.pdf;
2024;138;1480.01.0005432/2023-67;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BOCAIUVA;SINE;2024-12-24 00:00:00;2029-12-24 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici138-2024.pdf;
2024;171;1480.01.0007367/2023-08;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BOM DESPACHO;SINE;2024-12-28 00:00:00;2029-12-28 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici171-2024.pdf;
2024;113;1480.01.0001713/2024-82;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;PREFEITURA MUNICIPAL DE BOTUMIRIM;PERCURSOS GERAIS;2024-07-05 00:00:00;2027-11-05 00:00:00;Vigente;https://social.mg.gov.br/images/SubPG/Transparencia/inteiro_teor_act/Acordo-de-Cooperao-Tcnici113-2024.pdf;
